30	19216800000204	1542023255500	1203	18139.00000	504.02679	27.77778	39.28371
32	19216800000204	1542023281000	1102	14500.75000	486.43159	136.34859	28.99969
32	19216800000204	1542023282000	902,903	15348.50000,14404.50000	740.50000,790.00016	100.50251,132.22975	0.00000,32.11332
32	19216800000204	1542023283000	703,603	17347.00000,16651.33333	1237.00000,1615.43087	94.89051,112.54643	0.00000,40.58832
32	19216800000204	1542023284000	403,303	18906.66667,20626.00000	1180.70666,189.00000	202.48555,136.92308	17.51445,83.07692
32	19216800000204	1542023285000	204	16280.20000	799.08257	136.41396	30.57840
32	19216800000204	1542023286000	104	14060.00000	0.00000	-1	0.00000
34	19216800000204	1542023293500	303	17878.00000	1111.90984	152.54764	37.72019
34	19216800000204	1542023294500	503,603	18505.50000,16279.66667	1192.50000,799.35071	222.22222,136.14084	0.00000,61.97575
34	19216800000204	1542023295500	803,903	17182.66667,16831.50000	1437.35413,1117.50000	142.40458,171.77135	31.90734,2.54058
34	19216800000204	1542023296500	1003,1103	17603.33333,17018.00000	433.22152,225.37081	189.05641,154.06459	30.64056,50.78181
34	19216800000204	1542023297500	1203	9676.00000	0.00000	-1	33.42858
36	19216800000204	1542023334000	1005,905	34282.00000,30174.66667	1586.00000,1851.11522	688.31169,344.73212	0.00000,248.01671
36	19216800000204	1542023335000	506,406	41537.66667,45379.50000	3637.10822,1183.50000	242.85289,206.82937	3.72245,32.30107
36	19216800000204	1542023336000	107	29351.00000	3018.96456	40.81633	57.72300
38	19216800000204	1542023342500	305,304	25557.00000,26408.50000	385.00000,466.50000	133.33333,188.71391	0.00000,55.38058
38	19216800000204	1542023343500	504,604,704	26311.33333,25911.00000,21957.00000	1721.05420,2061.00000,1893.00000	252.83871,248.00000,179.54545	43.16129,48.00000,20.45455
38	19216800000204	1542023344500	803,903	21578.50000,22859.33333	52.50000,1375.11438	174.24242,134.58014	0.00000,32.15813
38	19216800000204	1542023345500	1103	21284.75000	1483.33094	110.14856	50.80122
38	19216800000204	1542023346500	1203	9152.00000	0.00000	-1	70.70860
40	19216800000204	1542023372000	1003	20216.66667	819.43775	130.68295	14.24459
40	19216800000204	1542023373000	803,703	21281.50000,20692.00000	949.06836,1708.00000	173.86818,194.69542	14.17942,24.48266
