22	19216800000202	1542017626500	204,104	13742.50000,13140.00000	602.50000,0.00000	104.16667,-1	0.00000,42.83981
24	19216800000202	1542017634000	304,404	21424.00000,20621.50000	416.00000,386.50000	450.54945,342.69897	0.00000,107.85048
24	19216800000202	1542017635000	603,703,803	21890.00000,21708.66667,20443.50000	610.00000,1184.96845,76.50000	407.40741,283.09311,254.08087	0.00000,88.07103,26.49467
24	19216800000202	1542017636000	1103	19558.00000	761.12285	65.64748	51.22480
26	19216800000202	1542017662500	1103	15066.40000	660.62201	78.51030	46.22214
26	19216800000202	1542017663500	903	15393.20000	455.74967	102.08434	47.04158
26	19216800000202	1542017664500	803,703,603	14305.50000,15922.33333,14636.00000	841.50000,846.54448,884.00000	173.61111,151.40061,137.25400	0.00000,26.65115,23.32995
26	19216800000202	1542017665500	403	17286.00000	1004.33585	132.90345	20.85851
26	19216800000202	1542017666500	303,304,204	17500.50000,16599.50000,15368.66667	112.50000,788.50000,314.69597	80.00000,121.08108,130.93998	0.00000,41.08108,54.58587
26	19216800000202	1542017667500	104	14155.00000	0.00000	-1	0.00000
28	19216800000202	1542017679000	203,303	14509.00000,13853.50000	348.02395,164.50000	147.96748,113.42926	14.63415,19.90408
28	19216800000202	1542017680000	403,503	16155.00000,16876.50000	749.97600,322.50000	149.03581,181.69233	82.36915,49.71263
28	19216800000202	1542017681000	703	14170.00000	1247.37324	158.31140	71.23553
28	19216800000202	1542017682000	902	14407.60000	831.86576	127.16182	26.33345
28	19216800000202	1542017683000	1102,1103	13929.33333,14461.50000	468.71550,46.50000	41.34886,45.43396	22.48093,26.56604
28	19216800000202	1542017684000	1203	8673.00000	0.00000	-1	58.80312
30	19216800000202	1542017708000	1104,1004,904	21845.66667,23309.00000,22728.00000	1035.41114,99.00000,680.00000	185.41667,232.63889,198.94366	29.86111,17.36111,51.05634
30	19216800000202	1542017709000	704,604	21854.00000,23793.00000	1371.58327,0.00000	166.67921,274.78077	9.14496,98.95660
30	19216800000202	1542017710000	404,304	23815.00000,23723.00000	935.00000,610.15135	268.90756,214.90819	0.00000,41.93777
30	19216800000202	1542017711000	105	17745.00000	0.00000	-1	32.99557
32	19216800000202	1542017720000	304,303	17958.00000,17993.00000	732.00000,697.00000	290.07634,250.87758	0.00000,39.19875
32	19216800000202	1542017721000	503,603	17810.50000,18230.00000	1069.45231,1070.00000	159.15144,182.75862	18.90755,3.44828
32	19216800000202	1542017722000	803,903	16493.66667,17868.00000	673.86068,1265.13346	146.57601,150.65621	22.43808,22.26782
