31	19216800000205	1542017631500	905,805	26430.00000,32020.33333	1122.00000,5081.40862	256.19835,219.97094	0.00000,27.83377
31	19216800000205	1542017632500	405,305,205	28060.33333,28068.00000,27594.00000	613.52877,480.00000,6.00000	213.62510,244.91627,270.16645	3.48017,27.81100,2.56082
31	19216800000205	1542017633500	105	14416.00000	0.00000	-1	74.91120
33	19216800000205	1542017642500	205	27277.66667	1795.51763	212.45697	19.68589
33	19216800000205	1542017643500	405	26369.50000	611.01453	127.37878	49.98414
33	19216800000205	1542017644500	605,705	22527.00000,24492.33333	168.00000,1616.05143	145.03817,145.08459	0.00000,27.75820
33	19216800000205	1542017645500	906,905,1005	26612.50000,25708.50000,24786.00000	180.50000,1084.50000,162.00000	24.84472,-1,-1	0.00000,85.51248,93.54703
33	19216800000205	1542017646500	1105,1206	27956.50000,23562.00000	1215.50000,2835.88164	140.00000,68.06043	0.00000,51.85938
33	19216800000205	1542017647500	1205	16796.00000	0.00000	-1	0.00000
35	19216800000205	1542017686000	1005,1006,906	27257.50000,26781.00000,30186.50000	702.50000,226.00000,3179.50000	280.70175,214.29454,188.03762	0.00000,66.40722,40.15030
35	19216800000205	1542017687000	706,606,506	34901.00000,32658.00000,31318.50000	1877.00000,3119.48244,2086.50000	217.39130,242.29394,199.23751	0.00000,30.81327,24.53871
35	19216800000205	1542017688000	306,206	34346.50000,34505.66667	1962.50000,2142.06634	264.70588,162.56132	0.00000,72.77936
35	19216800000205	1542017689000	106	28084.00000	0.00000	-1	0.00000
37	19216800000205	1542017698000	306,406	30390.00000,32326.50000	2173.71403,1078.50000	155.08475,259.09091	44.91525,59.09091
37	19216800000205	1542017699000	706,806	30240.66667,32809.50000	1509.28556,3655.50000	204.88722,230.66595	31.95489,6.17615
37	19216800000205	1542017700000	1005,1105,1106	31814.50000,29788.50000,27836.00000	1029.50000,996.50000,956.00000	127.16763,214.44588,207.68025	0.00000,87.27825,94.04389
37	19216800000205	1542017701000	1206	21816.00000	0.00000	-1	0.00000
39	19216800000205	1542017724000	1105,1005	21854.00000,20412.00000	294.00000,860.59204	471.42857,243.04587	0.00000,166.46961
39	19216800000205	1542017725000	805,705	19659.00000,21352.00000	3.00000,1195.68000	132.35294,174.75036	0.00000,33.70531
39	19216800000205	1542017726000	505,405,305	29537.00000,26662.00000,27018.00000	2433.00000,442.00000,798.00000	92.30769,-1,119.01211	0.00000,274.00980,61.11211
39	19216800000205	1542017727000	205,105	26090.00000,19296.33333	2461.95207,3339.82578	226.23392,-1	139.61974,23.97977
41	19216800000205	1542017736000	205,305	24793.00000,24102.00000	611.00000,743.53390	186.27451,126.13168	0.00000,56.18277
41	19216800000205	1542017737000	505,605,705	25254.33333,24713.50000,23923.50000	623.95317,521.50000,268.50000	208.09013,222.09420,196.63386	0.54296,14.54703,40.00736
41	19216800000205	1542017738000	905,1005	26985.66667,26826.66667	1466.24471,1951.05259	169.74969,152.99218	78.42549,43.68754
41	19216800000205	1542017739000	1105,1205	23335.50000,17849.25000	2248.50000,1869.31583	231.70732,95.75578	0.00000,99.88503
43	19216800000205	1542017763500	1006,906	29584.50000,28848.00000	181.50000,918.00000	361.34454,264.54324	0.00000,96.80130
43	19216800000205	1542017764500	706,606	28972.00000,31375.33333	372.00000,1659.93922	176.47059,211.97842	0.00000,27.77395
43	19216800000205	1542017765500	306,206	33378.00000,32033.33333	708.00000,865.26810	200.00000,136.89274	0.00000,62.38322
43	19216800000205	1542017766500	106	18800.00000	0.00000	-1	51.05311
45	19216800000205	1542017772500	405,505,705	22646.00000,25162.00000,30086.00000	546.00000,1970.00000,2954.00000	422.76423,415.92757,358.14023	0.00000,6.83666,50.95068
45	19216800000205	1542017773500	1105,1205	32032.00000,31317.00000	715.00000,0.00000	260.56338,-1	0.00000,103.11060
47	19216800000205	1542017786500	706,606	32628.50000,36801.50000	1038.50000,3134.50000	558.33333,475.94086	0.00000,82.39247
49	19216800000205	1542017792500	203	11186.00000	729.00617	70.68571	51.45647
49	19216800000205	1542017793500	303,403	13700.00000,13330.66667	614.17913,734.18859	144.48696,112.68187	15.23526,11.96128
49	19216800000205	1542017794500	503,603	12953.50000,13543.25000	1073.50000,731.53174	137.93103,160.59383	0.00000,26.40843
49	19216800000205	1542017795500	803,904	14899.00000,14872.66667	802.44751,985.94703	149.84856,130.42187	45.27339,19.14474
49	19216800000205	1542017796500	1004,1104	15753.00000,15296.00000	39.00000,779.39592	164.28571,115.68220	0.00000,51.09598
49	19216800000205	1542017797500	1204	12348.00000	0.00000	-1	10.53281
51	19216800000205	1542017820000	1006	27704.50000	1149.50000	103.44828	0.00000
51	19216800000205	1542017821000	706,605	27945.33333,28353.00000	1112.07833,1111.00000	228.92455,191.62852	27.48570,9.81033
51	19216800000205	1542017822000	306,206	31599.00000,34683.00000	1863.35665,597.00000	243.57297,112.53514	78.10535,52.93249
51	19216800000205	1542017823000	105	24384.00000	0.00000	-1	42.21287
53	19216800000205	1542017834500	206,305	31359.00000,29727.00000	1359.00000,686.21620	421.56863,213.77823	0.00000,149.22944
53	19216800000205	1542017835500	605,705	28184.00000,25369.50000	1820.91241,277.50000	192.51560,190.55873	2.97312,4.92999
53	19216800000205	1542017836500	1006,1005	27735.66667,26231.00000	949.57546,1145.00000	174.64833,138.31000	12.48617,23.85217
53	19216800000205	1542017837500	1206	16573.00000	1394.30090	39.21569	55.45936
55	19216800000205	1542017876500	707,606	43627.00000,36247.66667	5678.00000,2116.69402	194.69027,212.98560	0.00000,41.22504
55	19216800000205	1542017877500	207	39387.50000	5434.47599	114.45280	35.93851
55	19216800000205	1542017878500	106	32376.00000	0.00000	-1	0.00000
57	19216800000205	1542017887000	608,708,808	33346.50000,37084.00000,38697.00000	2391.50000,1346.00000,267.00000	630.25210,548.70269,392.36043	0.00000,81.54941,74.79286
57	19216800000205	1542017888000	1108	34615.00000	0.00000	-1	77.16286
59	19216800000205	1542017912000	1005,905,904	21543.66667,19642.50000,20645.50000	1378.86241,48.50000,954.50000	326.18135,135.00597,127.59857	133.58876,57.58662,50.17921
59	19216800000205	1542017913000	604,504	22249.66667,22328.00000	855.97871,891.00000	170.05348,212.96572	6.41711,49.32936
59	19216800000205	1542017914000	304	22985.00000	638.59886	184.48994	24.74744
59	19216800000205	1542017915000	104,105	13995.00000,13148.00000	847.00000,0.00000	22.55639,-1	0.00000,61.04425
