OBJECT	19216800000602	1540899751453	1540899751453	0	535	2	353	19	23.7	1.247	1.247	23.7	19	6.87	1.6	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	20	24	377	1.278	1.278	24	20	20.62	4.9	6.01524e+031	4.05866e-033	18	23	325.2	1.2	1.2	23	18	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899752771	1540899752771	0	536	2	214	16	17	1.064	1.064	17	16	14.49	2.6	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	17	18	227	1.125	1.125	18	17	43.48	7.8	6.01524e+031	4.05866e-033	15	16	188.5	1	1	16	15	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899744192	1540899755912	1	531	1	907	18.3	63.5	3.564	3.564	63.5	18.3	32.17	20.6	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	26	70	1093.3	3.941	3.941	70	26	59.63	35.8	6.01524e+031	4.05866e-033	16	52	754	2	2	52	16	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899738012	1540899761228	1	527	1	640	15.7	50	3.169	3.169	50	15.7	27.99	13.6	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	20	66	1036.7	4.333	4.333	66	20	65.66	30.9	6.01524e+031	4.05866e-033	12	35	329.9	2.5	2.5	35	12	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899765615	1540899765615	0	537	1	3560	54	84	1.557	1.557	84	54	0	0	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	55	87	3621.5	1.642	1.642	87	55	0	0	6.01524e+031	4.05866e-033	53	81	3498.9	1.473	1.473	81	53	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899766572	1540899766572	0	538	1	5814	47	157.5	3.352	3.352	157.5	47	0	0	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	48	158	5956.5	3.413	3.413	158	48	0	0	6.01524e+031	4.05866e-033	46	157	5672.1	3.292	3.292	157	46	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899752771	1540899766907	1	536	2	266	17.1	19.7	1.16	1.16	19.7	17.1	13.78	2.6	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	20	22	345.6	1.357	1.357	22	20	43.48	7.8	6.01524e+031	4.05866e-033	14	16	188.5	1	1	16	14	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899767668	1540899767668	0	539	1	891	18	63	3.5	3.5	63	18	3.59	2.3	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	18	65	918.9	3.611	3.611	65	18	10.77	7	6.01524e+031	4.05866e-033	18	61	862.4	3.389	3.389	61	18	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899773304	1540899773304	0	540	2	293	19.2	19.4	1.008	1.021	19.5	19.1	5.26	1	-1.#QNAN	1.00974e-028	2.49431e-042	0	2.48871e-042	-8.68236e+031	5.19181e-042	20	20	314.2	1.118	1.118	20	20	14.56	2.8	6.01524e+031	4.05866e-033	17	19	253.7	0.95	1	19	17	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
OBJECT	19216800000602	1540899773304	1540899774964	1	540	2	280	18.5	19.3	1.045	1.053	19.3	18.4	8.44	1.6	1.4013e-045	1.00974e-028	5.70648e-033	7.77367e+033	6.01542e+031	2.49431e-042	2.48871e-042	20	20	314.2	1.118	1.118	20	20	15.34	2.9	6.01524e+031	4.05866e-033	17	19	253.7	0.95	1	19	17	0	0	4.33481e-038	3.92423e-033	0,0,0,0,0,0,0,0,0,0	704	576	0	0	0	0
