FRAME	1540899753526	1785	2	19216800000600	802	1524	244	133	75	0	9975	1920	1080
FRAME	1540899753526	1787	1	19216800000600	703	1235	375	55	107	0	5885	1920	1080
FRAME	1540899753526	1790	2	19216800000600	302	410	250	224	71	0	15904	1920	1080
FRAME	1540899753526	1793	2	19216800000600	102	152	274	210	82	0	17220	1920	1080
FRAME	1540899753952	1785	2	19216800000600	802	1524	243	133	75	0	9975	1920	1080
FRAME	1540899753952	1787	1	19216800000600	703	1243	362	55	106	0	5830	1920	1080
FRAME	1540899753952	1790	2	19216800000600	202	314	260	241	76	0	18316	1920	1080
FRAME	1540899754338	1785	2	19216800000600	802	1524	243	133	75	0	9975	1920	1080
FRAME	1540899754338	1787	1	19216800000600	703	1243	362	55	106	0	5830	1920	1080
FRAME	1540899754338	1790	2	19216800000600	202	203	271	247	75	0	18525	1920	1080
FRAME	1540899754788	1785	2	19216800000600	802	1524	243	133	75	0	9975	1920	1080
FRAME	1540899754788	1787	1	19216800000600	703	1243	362	55	106	0	5830	1920	1080
FRAME	1540899754788	1790	2	19216800000600	202	203	271	247	75	0	18525	1920	1080
FRAME	1540899755289	1785	2	19216800000600	802	1524	243	133	75	0	9975	1920	1080
FRAME	1540899755289	1787	1	19216800000600	703	1275	361	58	104	0	6032	1920	1080
FRAME	1540899755289	1790	2	19216800000600	202	203	271	247	75	0	18525	1920	1080
FRAME	1540899755541	1785	2	19216800000600	802	1524	243	133	75	0	9975	1920	1080
FRAME	1540899755541	1787	1	19216800000600	703	1324	361	59	106	0	6254	1920	1080
FRAME	1540899755541	1790	2	19216800000600	202	203	271	247	75	0	18525	1920	1080
FRAME	1540899755911	1785	2	19216800000600	802	1524	242	133	78	0	10374	1920	1080
FRAME	1540899755911	1787	1	19216800000600	703	1343	359	63	106	0	6678	1920	1080
FRAME	1540899756455	1785	2	19216800000600	802	1524	242	133	76	0	10108	1920	1080
FRAME	1540899756455	1787	1	19216800000600	703	1343	359	63	106	0	6678	1920	1080
FRAME	1540899756455	1794	2	19216800000600	1000	1776	96	69	34	0	2346	1920	1080
FRAME	1540899756978	1785	2	19216800000600	802	1524	243	133	79	0	10507	1920	1080
FRAME	1540899756978	1787	1	19216800000600	703	1343	359	63	106	0	6678	1920	1080
FRAME	1540899756978	1794	2	19216800000600	1001	1751	110	74	38	0	2812	1920	1080
FRAME	1540899757303	1785	2	19216800000600	802	1524	241	133	80	0	10640	1920	1080
FRAME	1540899757303	1787	1	19216800000600	703	1343	359	63	106	0	6678	1920	1080
FRAME	1540899757303	1794	2	19216800000600	1001	1759	128	73	36	0	2628	1920	1080
FRAME	1540899757867	1785	2	19216800000600	802	1524	241	133	76	0	10108	1920	1080
FRAME	1540899757867	1794	2	19216800000600	1001	1789	135	79	37	0	2923	1920	1080
FRAME	1540899757867	1795	2	19216800000600	901	1678	113	75	36	0	2700	1920	1080
FRAME	1540899758174	1785	2	19216800000600	802	1524	244	133	75	0	9975	1920	1080
FRAME	1540899758174	1794	2	19216800000600	1001	1810	129	82	37	0	3034	1920	1080
FRAME	1540899758174	1795	2	19216800000600	901	1636	113	98	49	0	4802	1920	1080
FRAME	1540899758552	1785	2	19216800000600	802	1523	242	136	77	0	10472	1920	1080
FRAME	1540899758552	1794	2	19216800000600	1001	1810	129	82	37	0	3034	1920	1080
FRAME	1540899758552	1795	2	19216800000600	901	1636	113	98	49	0	4802	1920	1080
FRAME	1540899759537	1785	2	19216800000600	802	1522	238	134	78	0	10452	1920	1080
FRAME	1540899759537	1794	2	19216800000600	1001	1810	129	82	37	0	3034	1920	1080
FRAME	1540899759537	1795	2	19216800000600	901	1553	114	106	57	0	6042	1920	1080
FRAME	1540899759537	1796	1	19216800000600	803	1522	343	50	92	0	4600	1920	1080
FRAME	1540899759537	1797	2	19216800000600	901	1564	112	129	63	0	8127	1920	1080
FRAME	1540899759537	1798	2	19216800000600	601	970	144	219	152	0	33288	1920	1080
FRAME	1540899759848	1785	2	19216800000600	802	1523	240	133	78	0	10374	1920	1080
FRAME	1540899759848	1794	2	19216800000600	1001	1804	122	77	31	0	2387	1920	1080
FRAME	1540899759848	1795	2	19216800000600	801	1427	122	125	66	0	8250	1920	1080
FRAME	1540899759848	1796	1	19216800000600	903	1556	335	52	90	0	4680	1920	1080
FRAME	1540899759848	1797	2	19216800000600	901	1564	112	129	63	0	8127	1920	1080
FRAME	1540899759848	1798	2	19216800000600	601	970	144	219	152	0	33288	1920	1080
FRAME	1540899760350	1785	2	19216800000600	802	1525	246	133	78	0	10374	1920	1080
FRAME	1540899760350	1794	2	19216800000600	1001	1785	122	75	29	0	2175	1920	1080
FRAME	1540899760350	1795	2	19216800000600	701	1319	134	132	67	0	8844	1920	1080
FRAME	1540899760350	1796	1	19216800000600	903	1585	324	56	89	0	4984	1920	1080
FRAME	1540899760350	1797	2	19216800000600	901	1564	112	129	63	0	8127	1920	1080
FRAME	1540899760350	1798	2	19216800000600	601	970	144	219	152	0	33288	1920	1080
FRAME	1540899760991	1785	2	19216800000600	802	1525	248	133	78	0	10374	1920	1080
FRAME	1540899760991	1794	2	19216800000600	1001	1782	127	80	28	0	2240	1920	1080
FRAME	1540899760991	1795	2	19216800000600	701	1319	134	132	67	0	8844	1920	1080
FRAME	1540899760991	1796	1	19216800000600	902	1596	319	58	85	0	4930	1920	1080
FRAME	1540899760991	1797	2	19216800000600	901	1564	112	129	63	0	8127	1920	1080
FRAME	1540899760991	1798	2	19216800000600	601	970	144	219	152	0	33288	1920	1080
FRAME	1540899760991	1799	2	19216800000600	701	1329	132	150	75	0	11250	1920	1080
FRAME	1540899761771	1785	2	19216800000600	802	1524	246	133	78	0	10374	1920	1080
FRAME	1540899761771	1794	2	19216800000600	1001	1796	131	82	28	0	2296	1920	1080
FRAME	1540899761771	1795	2	19216800000600	701	1319	134	132	67	0	8844	1920	1080
FRAME	1540899761771	1796	1	19216800000600	902	1600	318	56	83	0	4648	1920	1080
FRAME	1540899761771	1799	2	19216800000600	701	1254	141	150	78	0	11700	1920	1080
FRAME	1540899762506	1785	2	19216800000600	802	1524	244	133	78	0	10374	1920	1080
FRAME	1540899762506	1794	2	19216800000600	1001	1810	129	89	35	0	3115	1920	1080
FRAME	1540899762506	1795	2	19216800000600	701	1319	134	132	67	0	8844	1920	1080
FRAME	1540899762506	1796	1	19216800000600	902	1609	314	58	87	0	5046	1920	1080
FRAME	1540899762506	1800	2	19216800000600	401	579	187	318	179	0	56922	1920	1080
FRAME	1540899762506	1799	2	19216800000600	601	1146	150	153	81	0	12393	1920	1080
FRAME	1540899763020	1785	2	19216800000600	802	1524	242	133	80	0	10640	1920	1080
FRAME	1540899763020	1794	2	19216800000600	1001	1809	125	90	35	0	3150	1920	1080
FRAME	1540899763020	1796	1	19216800000600	902	1627	306	53	89	0	4717	1920	1080
FRAME	1540899763020	1800	2	19216800000600	202	325	221	357	184	0	65688	1920	1080
FRAME	1540899763020	1799	2	19216800000600	601	1146	150	153	81	0	12393	1920	1080
FRAME	1540899764070	1785	2	19216800000600	802	1524	240	133	77	0	10241	1920	1080
FRAME	1540899764070	1794	2	19216800000600	1001	1809	125	90	35	0	3150	1920	1080
FRAME	1540899764070	1796	1	19216800000600	902	1647	304	57	89	0	5073	1920	1080
FRAME	1540899764070	1800	2	19216800000600	202	325	221	357	184	0	65688	1920	1080
FRAME	1540899764070	1799	2	19216800000600	601	1146	150	153	81	0	12393	1920	1080
FRAME	1540899764070	1801	1	19216800000600	106	177	713	114	187	0	21318	1920	1080
FRAME	1540899764070	1802	2	19216800000600	601	990	161	186	100	0	18600	1920	1080
FRAME	1540899764851	1785	2	19216800000600	802	1524	243	133	76	0	10108	1920	1080
FRAME	1540899764851	1794	2	19216800000600	1001	1795	125	87	35	0	3045	1920	1080
FRAME	1540899764851	1796	1	19216800000600	902	1666	303	53	79	0	4187	1920	1080
FRAME	1540899764851	1800	2	19216800000600	202	325	221	357	184	0	65688	1920	1080
FRAME	1540899764851	1799	2	19216800000600	601	1146	150	153	81	0	12393	1920	1080
FRAME	1540899764851	1801	1	19216800000600	106	177	713	114	187	0	21318	1920	1080
FRAME	1540899764851	1802	2	19216800000600	501	875	174	204	111	0	22644	1920	1080
FRAME	1540899765544	1785	2	19216800000600	802	1524	245	133	77	0	10241	1920	1080
FRAME	1540899765544	1794	2	19216800000600	1001	1797	133	92	36	0	3312	1920	1080
FRAME	1540899765544	1796	1	19216800000600	902	1695	297	60	82	0	4920	1920	1080
FRAME	1540899765544	1800	2	19216800000600	202	325	221	357	184	0	65688	1920	1080
FRAME	1540899765544	1801	1	19216800000600	106	177	713	114	187	0	21318	1920	1080
FRAME	1540899765544	1802	2	19216800000600	501	875	174	204	111	0	22644	1920	1080
FRAME	1540899766465	1785	2	19216800000600	802	1523	246	130	76	0	9880	1920	1080
FRAME	1540899766465	1794	2	19216800000600	1001	1797	133	92	36	0	3312	1920	1080
FRAME	1540899766465	1796	1	19216800000600	902	1721	287	57	77	0	4389	1920	1080
FRAME	1540899766465	1801	1	19216800000600	106	177	713	114	187	0	21318	1920	1080
FRAME	1540899766465	1802	2	19216800000600	501	875	174	204	111	0	22644	1920	1080
FRAME	1540899766465	1803	2	19216800000600	401	705	194	258	124	0	31992	1920	1080
FRAME	1540899766956	1785	2	19216800000600	802	1523	246	130	76	0	9880	1920	1080
FRAME	1540899766956	1794	2	19216800000600	1001	1797	133	92	36	0	3312	1920	1080
FRAME	1540899766956	1796	1	19216800000600	902	1721	287	57	77	0	4389	1920	1080
FRAME	1540899766956	1802	2	19216800000600	501	875	174	204	111	0	22644	1920	1080
FRAME	1540899766956	1803	2	19216800000600	302	432	221	294	137	0	40278	1920	1080
FRAME	1540899768103	1785	2	19216800000600	802	1522	242	131	75	0	9825	1920	1080
FRAME	1540899768103	1794	2	19216800000600	1001	1797	133	92	36	0	3312	1920	1080
FRAME	1540899768103	1796	1	19216800000600	1002	1745	279	50	71	0	3550	1920	1080
FRAME	1540899768103	1803	2	19216800000600	102	183	247	321	148	0	47508	1920	1080
FRAME	1540899768103	1804	1	19216800000600	305	459	618	78	166	0	12948	1920	1080
FRAME	1540899768613	1785	2	19216800000600	802	1524	238	132	78	0	10296	1920	1080
FRAME	1540899768613	1796	1	19216800000600	1002	1776	272	46	68	0	3128	1920	1080
FRAME	1540899768613	1803	2	19216800000600	102	183	247	321	148	0	47508	1920	1080
FRAME	1540899768613	1804	1	19216800000600	305	459	618	78	166	0	12948	1920	1080
FRAME	1540899769543	1785	2	19216800000600	802	1525	238	132	80	0	10560	1920	1080
FRAME	1540899769543	1796	1	19216800000600	1002	1798	269	44	71	0	3124	1920	1080
FRAME	1540899769543	1803	2	19216800000600	102	183	247	321	148	0	47508	1920	1080
FRAME	1540899769543	1804	1	19216800000600	305	459	618	78	166	0	12948	1920	1080
FRAME	1540899769543	1805	2	19216800000600	801	1366	131	99	36	0	3564	1920	1080
FRAME	1540899769543	1806	1	19216800000600	305	565	580	69	147	0	10143	1920	1080
FRAME	1540899770265	1785	2	19216800000600	802	1525	243	126	76	0	9576	1920	1080
FRAME	1540899770265	1796	1	19216800000600	1002	1807	272	52	76	0	3952	1920	1080
FRAME	1540899770265	1803	2	19216800000600	102	183	247	321	148	0	47508	1920	1080
FRAME	1540899770265	1804	1	19216800000600	305	459	618	78	166	0	12948	1920	1080
FRAME	1540899770265	1805	2	19216800000600	801	1366	131	99	36	0	3564	1920	1080
FRAME	1540899770265	1806	1	19216800000600	405	604	574	68	151	0	10268	1920	1080
FRAME	1540899770790	1785	2	19216800000600	802	1524	245	129	79	0	10191	1920	1080
FRAME	1540899770790	1796	1	19216800000600	1002	1807	272	52	76	0	3952	1920	1080
FRAME	1540899770790	1805	2	19216800000600	801	1366	131	99	36	0	3564	1920	1080
FRAME	1540899770790	1806	1	19216800000600	405	651	559	64	147	0	9408	1920	1080
FRAME	1540899771286	1785	2	19216800000600	802	1523	241	134	80	0	10720	1920	1080
FRAME	1540899771286	1796	1	19216800000600	1002	1807	272	52	76	0	3952	1920	1080
FRAME	1540899771286	1805	2	19216800000600	801	1366	131	99	36	0	3564	1920	1080
FRAME	1540899771286	1806	1	19216800000600	405	691	541	65	145	0	9425	1920	1080
FRAME	1540899771286	1807	2	19216800000600	901	1666	128	117	37	0	4329	1920	1080
FRAME	1540899771681	1785	2	19216800000600	802	1522	237	133	81	0	10773	1920	1080
FRAME	1540899771681	1796	1	19216800000600	1002	1807	272	52	76	0	3952	1920	1080
FRAME	1540899771681	1806	1	19216800000600	404	714	537	66	144	0	9504	1920	1080
FRAME	1540899771681	1807	2	19216800000600	1001	1747	126	107	37	0	3959	1920	1080
FRAME	1540899772216	1785	2	19216800000600	802	1524	238	133	81	0	10773	1920	1080
FRAME	1540899772216	1806	1	19216800000600	404	729	537	60	140	0	8400	1920	1080
FRAME	1540899772216	1807	2	19216800000600	1001	1747	126	107	37	0	3959	1920	1080
FRAME	1540899772381	1785	2	19216800000600	802	1525	240	133	81	0	10773	1920	1080
FRAME	1540899772381	1806	1	19216800000600	404	750	527	54	139	0	7506	1920	1080
FRAME	1540899772381	1807	2	19216800000600	1001	1803	140	129	46	0	5934	1920	1080
FRAME	1540899772654	1785	2	19216800000600	802	1525	240	133	81	0	10773	1920	1080
FRAME	1540899772654	1806	1	19216800000600	404	750	527	54	139	0	7506	1920	1080
FRAME	1540899772654	1807	2	19216800000600	1001	1803	140	129	46	0	5934	1920	1080
FRAME	1540899773203	1785	2	19216800000600	802	1524	239	133	81	0	10773	1920	1080
FRAME	1540899773203	1806	1	19216800000600	404	750	527	54	139	0	7506	1920	1080
FRAME	1540899773203	1807	2	19216800000600	1001	1803	140	129	46	0	5934	1920	1080
FRAME	1540899773203	1808	2	19216800000600	302	540	230	198	85	0	16830	1920	1080
FRAME	1540899773546	1785	2	19216800000600	802	1523	239	130	81	0	10530	1920	1080
FRAME	1540899773546	1806	1	19216800000600	404	750	527	54	139	0	7506	1920	1080
FRAME	1540899773546	1807	2	19216800000600	1001	1803	140	129	46	0	5934	1920	1080
FRAME	1540899773546	1808	2	19216800000600	302	446	238	210	88	0	18480	1920	1080
FRAME	1540899773893	1785	2	19216800000600	802	1522	239	131	81	0	10611	1920	1080
FRAME	1540899773893	1808	2	19216800000600	202	311	249	225	90	0	20250	1920	1080
FRAME	1540899774133	1785	2	19216800000600	802	1524	239	132	81	0	10692	1920	1080
FRAME	1540899774133	1808	2	19216800000600	202	199	262	224	96	0	21504	1920	1080
FRAME	1540899774437	1785	2	19216800000600	802	1523	239	129	81	0	10449	1920	1080
FRAME	1540899774437	1808	2	19216800000600	102	135	268	250	99	0	24750	1920	1080
FRAME	1540899774703	1785	2	19216800000600	802	1522	239	131	81	0	10611	1920	1080
FRAME	1540899774703	1808	2	19216800000600	102	135	268	250	99	0	24750	1920	1080
FRAME	1540899775050	1785	2	19216800000600	802	1522	239	129	81	0	10449	1920	1080
FRAME	1540899775050	1808	2	19216800000600	102	135	268	250	99	0	24750	1920	1080
FRAME	1540899775335	1785	2	19216800000600	802	1522	239	128	81	0	10368	1920	1080
FRAME	1540899775335	1808	2	19216800000600	102	135	268	250	99	0	24750	1920	1080
FRAME	1540899775718	1785	2	19216800000600	802	1521	239	127	81	0	10287	1920	1080
FRAME	1540899775903	1785	2	19216800000600	802	1521	239	127	81	0	10287	1920	1080
FRAME	1540899776098	1785	2	19216800000600	802	1521	239	127	81	0	10287	1920	1080
FRAME	1540899776287	1785	2	19216800000600	802	1521	239	127	81	0	10287	1920	1080
FRAME	1540899776601	1785	2	19216800000600	802	1521	239	127	81	0	10287	1920	1080
FRAME	1540899776769	1785	2	19216800000600	802	1523	239	130	80	0	10400	1920	1080
FRAME	1540899776979	1785	2	19216800000600	802	1525	238	131	79	0	10349	1920	1080
FRAME	1540899777268	1785	2	19216800000600	802	1526	239	132	80	0	10560	1920	1080
FRAME	1540899777553	1785	2	19216800000600	802	1523	239	129	79	0	10191	1920	1080
FRAME	1540899777745	1785	2	19216800000600	802	1521	239	131	80	0	10480	1920	1080
FRAME	1540899777949	1785	2	19216800000600	802	1524	239	132	81	0	10692	1920	1080
FRAME	1540899778241	1785	2	19216800000600	802	1526	240	132	81	0	10692	1920	1080
FRAME	1540899778315	1785	2	19216800000600	802	1523	240	129	81	0	10449	1920	1080
FRAME	1540899778456	1785	2	19216800000600	802	1520	239	128	81	0	10368	1920	1080
FRAME	1540899779014	1785	2	19216800000600	802	1519	239	127	81	0	10287	1920	1080
FRAME	1540899779014	1809	1	19216800000600	604	1027	439	47	118	0	5546	1920	1080
FRAME	1540899779183	1785	2	19216800000600	802	1523	239	130	81	0	10530	1920	1080
FRAME	1540899779183	1809	1	19216800000600	603	1044	430	45	113	0	5085	1920	1080
FRAME	1540899779656	1785	2	19216800000600	802	1526	239	131	81	0	10611	1920	1080
FRAME	1540899779656	1809	1	19216800000600	603	1062	421	44	116	0	5104	1920	1080
FRAME	1540899779656	1810	2	19216800000600	1001	1774	142	117	31	0	3627	1920	1080
FRAME	1540899780143	1785	2	19216800000600	802	1524	239	129	81	0	10449	1920	1080
FRAME	1540899780143	1809	1	19216800000600	603	1062	421	44	116	0	5104	1920	1080
FRAME	1540899780143	1810	2	19216800000600	1001	1815	140	98	31	0	3038	1920	1080
FRAME	1540899780435	1785	2	19216800000600	802	1521	239	128	81	0	10368	1920	1080
FRAME	1540899780435	1809	1	19216800000600	603	1062	421	44	116	0	5104	1920	1080
FRAME	1540899780435	1810	2	19216800000600	1001	1815	140	98	31	0	3038	1920	1080
FRAME	1540899780797	1785	2	19216800000600	802	1519	239	127	81	0	10287	1920	1080
FRAME	1540899780797	1809	1	19216800000600	603	1086	416	49	117	0	5733	1920	1080
FRAME	1540899780797	1810	2	19216800000600	1001	1815	140	98	31	0	3038	1920	1080
FRAME	1540899781128	1785	2	19216800000600	802	1520	239	127	81	0	10287	1920	1080
FRAME	1540899781128	1809	1	19216800000600	603	1117	412	52	116	0	6032	1920	1080
FRAME	1540899781128	1810	2	19216800000600	1001	1815	140	98	31	0	3038	1920	1080
FRAME	1540899781411	1785	2	19216800000600	802	1524	239	130	81	0	10530	1920	1080
FRAME	1540899781411	1809	1	19216800000600	603	1130	408	50	112	0	5600	1920	1080
FRAME	1540899781636	1785	2	19216800000600	802	1525	239	128	81	0	10368	1920	1080
FRAME	1540899781636	1809	1	19216800000600	603	1130	402	52	109	0	5668	1920	1080
FRAME	1540899782247	1785	2	19216800000600	802	1523	239	130	81	0	10530	1920	1080
FRAME	1540899782247	1809	1	19216800000600	603	1133	397	50	109	0	5450	1920	1080
FRAME	1540899782247	1811	2	19216800000600	203	354	374	402	151	0	60702	1920	1080
FRAME	1540899782659	1785	2	19216800000600	802	1523	239	131	81	0	10611	1920	1080
FRAME	1540899782659	1809	1	19216800000600	603	1133	397	50	109	0	5450	1920	1080
FRAME	1540899782659	1811	2	19216800000600	402	605	322	336	137	0	46032	1920	1080
FRAME	1540899783053	1785	2	19216800000600	802	1525	239	132	81	0	10692	1920	1080
FRAME	1540899783053	1809	1	19216800000600	603	1133	397	50	109	0	5450	1920	1080
FRAME	1540899783053	1811	2	19216800000600	402	605	322	336	137	0	46032	1920	1080
FRAME	1540899783053	1812	2	19216800000600	502	816	278	240	105	0	25200	1920	1080
FRAME	1540899783469	1785	2	19216800000600	802	1525	240	132	78	0	10296	1920	1080
FRAME	1540899783469	1809	1	19216800000600	603	1133	397	50	109	0	5450	1920	1080
FRAME	1540899783469	1811	2	19216800000600	602	1033	233	252	113	0	28476	1920	1080
FRAME	1540899783469	1812	2	19216800000600	502	816	278	240	105	0	25200	1920	1080
FRAME	1540899783790	1785	2	19216800000600	802	1527	241	132	76	0	10032	1920	1080
FRAME	1540899783790	1811	2	19216800000600	602	1033	233	252	113	0	28476	1920	1080
FRAME	1540899783790	1812	2	19216800000600	502	816	278	240	105	0	25200	1920	1080
FRAME	1540899784418	1785	2	19216800000600	802	1535	241	135	72	0	9720	1920	1080
FRAME	1540899784418	1811	2	19216800000600	602	1033	233	252	113	0	28476	1920	1080
FRAME	1540899784418	1812	2	19216800000600	502	816	278	240	105	0	25200	1920	1080
FRAME	1540899784418	1813	2	19216800000600	601	1030	155	74	39	0	2886	1920	1080
FRAME	1540899784991	1785	2	19216800000600	902	1555	238	137	73	0	10001	1920	1080
FRAME	1540899784991	1811	2	19216800000600	602	1033	233	252	113	0	28476	1920	1080
FRAME	1540899784991	1813	2	19216800000600	601	1030	155	74	39	0	2886	1920	1080
FRAME	1540899785331	1785	2	19216800000600	902	1587	230	129	67	0	8643	1920	1080
FRAME	1540899785331	1813	2	19216800000600	601	1030	155	74	39	0	2886	1920	1080
FRAME	1540899785962	1785	2	19216800000600	902	1587	230	129	67	0	8643	1920	1080
FRAME	1540899785962	1813	2	19216800000600	601	1030	155	74	39	0	2886	1920	1080
FRAME	1540899785962	1814	2	19216800000600	701	1263	163	72	58	0	4176	1920	1080
FRAME	1540899786475	1785	2	19216800000600	902	1587	230	129	67	0	8643	1920	1080
FRAME	1540899786475	1814	2	19216800000600	701	1271	144	60	53	0	3180	1920	1080
FRAME	1540899786810	1785	2	19216800000600	901	1668	212	134	62	0	8308	1920	1080
FRAME	1540899786810	1814	2	19216800000600	701	1271	144	60	53	0	3180	1920	1080
FRAME	1540899787003	1785	2	19216800000600	901	1668	212	134	62	0	8308	1920	1080
FRAME	1540899787003	1814	2	19216800000600	701	1271	144	60	53	0	3180	1920	1080
FRAME	1540899787399	1785	2	19216800000600	901	1668	212	134	62	0	8308	1920	1080
FRAME	1540899787399	1814	2	19216800000600	701	1271	144	60	53	0	3180	1920	1080
FRAME	1540899787689	1785	2	19216800000600	901	1668	212	134	62	0	8308	1920	1080
FRAME	1540899789168	1815	1	19216800000600	305	543	589	66	162	0	10692	1920	1080
FRAME	1540899789168	1816	2	19216800000600	202	375	259	234	68	0	15912	1920	1080
FRAME	1540899789507	1815	1	19216800000600	305	543	589	66	162	0	10692	1920	1080
FRAME	1540899789507	1816	2	19216800000600	202	375	259	234	68	0	15912	1920	1080
FRAME	1540899789730	1815	1	19216800000600	305	543	589	66	162	0	10692	1920	1080
FRAME	1540899789730	1816	2	19216800000600	202	375	259	234	68	0	15912	1920	1080
FRAME	1540899789931	1815	1	19216800000600	305	543	589	66	162	0	10692	1920	1080
FRAME	1540899789931	1816	2	19216800000600	202	375	259	234	68	0	15912	1920	1080
FRAME	1540899790807	1817	1	19216800000600	404	712	530	57	137	0	7809	1920	1080
FRAME	1540899790919	1817	1	19216800000600	404	712	530	57	137	0	7809	1920	1080
FRAME	1540899791102	1817	1	19216800000600	404	712	530	57	137	0	7809	1920	1080
FRAME	1540899791351	1817	1	19216800000600	404	712	530	57	137	0	7809	1920	1080
FRAME	1540899794224	1818	1	19216800000600	603	1066	422	47	118	0	5546	1920	1080
FRAME	1540899794420	1818	1	19216800000600	603	1066	422	47	118	0	5546	1920	1080
FRAME	1540899794668	1818	1	19216800000600	603	1102	415	60	122	0	7320	1920	1080
FRAME	1540899794994	1818	1	19216800000600	603	1102	415	60	122	0	7320	1920	1080
FRAME	1540899795556	1818	1	19216800000600	603	1102	415	60	122	0	7320	1920	1080
FRAME	1540899795556	1819	1	19216800000600	902	1567	311	43	86	0	3698	1920	1080
FRAME	1540899796016	1818	1	19216800000600	603	1102	415	60	122	0	7320	1920	1080
FRAME	1540899796016	1819	1	19216800000600	902	1575	308	46	89	0	4094	1920	1080
FRAME	1540899796315	1819	1	19216800000600	902	1575	308	46	89	0	4094	1920	1080
FRAME	1540899796461	1819	1	19216800000600	902	1588	303	53	87	0	4611	1920	1080
FRAME	1540899796755	1819	1	19216800000600	902	1605	300	54	86	0	4644	1920	1080
FRAME	1540899797050	1819	1	19216800000600	902	1612	300	51	84	0	4284	1920	1080
FRAME	1540899797243	1819	1	19216800000600	902	1612	300	51	84	0	4284	1920	1080
FRAME	1540899797462	1819	1	19216800000600	902	1612	300	51	84	0	4284	1920	1080
FRAME	1540899797664	1819	1	19216800000600	902	1612	300	51	84	0	4284	1920	1080
FRAME	1540899799104	1820	1	19216800000600	902	1658	287	50	83	0	4150	1920	1080
FRAME	1540899799355	1820	1	19216800000600	902	1658	287	50	83	0	4150	1920	1080
FRAME	1540899799521	1820	1	19216800000600	902	1658	287	50	83	0	4150	1920	1080
FRAME	1540899799764	1820	1	19216800000600	902	1658	287	50	83	0	4150	1920	1080
FRAME	1540899805171	1821	1	19216800000600	1002	1783	250	45	68	0	3060	1920	1080
FRAME	1540899805428	1821	1	19216800000600	1002	1793	247	41	68	0	2788	1920	1080
FRAME	1540899805633	1821	1	19216800000600	1002	1793	247	41	68	0	2788	1920	1080
FRAME	1540899805776	1821	1	19216800000600	1002	1793	247	41	68	0	2788	1920	1080
FRAME	1540899806081	1821	1	19216800000600	1002	1793	247	41	68	0	2788	1920	1080
FRAME	1540899820037	1822	2	19216800000600	1001	1776	117	108	34	0	3672	1920	1080
FRAME	1540899820282	1822	2	19216800000600	1001	1795	130	93	34	0	3162	1920	1080
FRAME	1540899820695	1822	2	19216800000600	1001	1808	135	89	31	0	2759	1920	1080
FRAME	1540899820695	1823	2	19216800000600	901	1626	127	102	34	0	3468	1920	1080
FRAME	1540899821050	1822	2	19216800000600	1001	1808	135	89	31	0	2759	1920	1080
FRAME	1540899821050	1823	2	19216800000600	901	1586	130	96	32	0	3072	1920	1080
FRAME	1540899821357	1822	2	19216800000600	1001	1808	135	89	31	0	2759	1920	1080
FRAME	1540899821357	1823	2	19216800000600	901	1537	135	93	31	0	2883	1920	1080
