31	19216800000204	1542071664000	1003,903	17988.66667,18398.00000	1057.40574,1573.09970	256.55172,213.67482	63.44828,18.75573
31	19216800000204	1542071665000	603,503,403	21209.00000,22446.00000,23590.00000	97.00000,1334.00000,190.00000	283.46457,226.78383,272.55155	0.00000,56.68074,102.44845
31	19216800000204	1542071666000	204	16800.00000	0.00000	-1	61.74761
33	19216800000204	1542071671500	405	29859.33333	2339.38586	432.28386	142.42879
33	19216800000204	1542071672500	705,804,904	29080.50000,26937.00000,24944.33333	52.50000,2091.00000,269.18932	531.91489,415.95745,240.43442	0.00000,115.95745,46.01089
33	19216800000204	1542071673500	1204	21916.40000	2012.80000	32.31293	55.96763
35	19216800000204	1542071691500	904,804	24704.00000,24716.33333	1512.00000,1478.31714	340.65934,318.58566	0.00000,19.85600
35	19216800000204	1542071692500	405,306	37795.00000,35495.33333	3795.62020,3206.62079	209.79021,258.12249	62.93706,83.21326
35	19216800000204	1542071693500	207	30646.00000	0.00000	-1	50.20458
37	19216800000204	1542071698000	603,703	17611.50000,18851.50000	99.50000,1140.50000	541.66667,419.22043	0.00000,122.44624
37	19216800000204	1542071699000	1002,1103,1203	19202.00000,18472.00000,15486.00000	778.00000,2111.45637,0.00000	518.51852,250.52231,-1	0.00000,190.32340,99.13013
39	19216800000204	1542071713000	803,703,603,503	19061.00000,20607.00000,23083.00000,23733.00000	833.00000,713.00000,1763.00000,1113.00000	468.46847,532.55356,509.99816,386.02094	0.00000,64.08509,86.64050,37.33673
41	19216800000204	1542071718500	502,602,703,802	15522.50000,15879.00000,16327.00000,16196.00000	402.50000,759.00000,311.00000,180.00000	418.36735,413.18367,372.75000,366.33065	0.00000,5.18367,35.25000,28.83065
41	19216800000204	1542071719500	1102,1202,1203	15623.00000,12496.50000,9983.00000	613.00000,2513.50000,0.00000	237.28814,182.07690,-1	0.00000,55.21123,80.00507
42	19216800000204	1542071731000	903,803	16932.00000,19080.00000	228.00000,1920.00000	591.39785,472.16951	0.00000,119.22834
42	19216800000204	1542071732000	403,304,204	25221.00000,23030.33333,19890.00000	231.00000,2326.84655,0.00000	697.91667,418.08544,-1	0.00000,206.97309,83.36814
44	19216800000204	1542071738000	403,503,603	22915.00000,21281.33333,20420.00000	315.00000,1453.60823,680.00000	539.32584,307.21516,181.26262	0.00000,166.83836,26.79107
44	19216800000204	1542071739000	803,903	20544.00000,19707.66667	1086.00000,421.30142	115.64626,208.52173	0.00000,104.70675
44	19216800000204	1542071740000	1203	14633.50000	2804.54894	70.33785	49.88973
46	19216800000204	1542071759500	1103,1003	17434.50000,18719.00000	9.50000,1003.94655	168.53933,183.02515	0.00000,12.34990
46	19216800000204	1542071760500	803,703,603	17542.00000,17780.00000,20517.66667	850.00000,1088.00000,1386.32760	218.04511,213.59772,190.54040	0.00000,4.44739,17.73877
46	19216800000204	1542071761500	404,304,205	23188.00000,22873.00000,21240.00000	502.00000,842.04869,708.00000	285.71429,352.05433,409.90610	0.00000,160.59418,163.42723
46	19216800000204	1542071762500	105	18360.00000	0.00000	-1	30.33488
48	19216800000204	1542071769500	505,605,705	33367.66667,29169.50000,26124.00000	3071.39972,2961.50000,84.00000	296.25226,355.75288,376.53359	54.49401,5.00661,15.77410
48	19216800000204	1542071770500	1105,1204	33652.66667,29216.50000	1610.25905,2651.50000	238.17082,119.59784	13.68103,104.89196
50	19216800000204	1542071793000	1004,904,804	25069.50000,24083.50000,27019.50000	566.50000,419.50000,3355.50000	568.18182,392.29986,199.71222	0.00000,175.88195,16.70569
50	19216800000204	1542071794000	505,405	33635.66667,29936.66667	2040.19710,1177.56849	230.02634,122.92609	53.55575,87.16200
50	19216800000204	1542071795000	106	21092.60000	1201.20000	-1	75.75798
52	19216800000204	1542071799500	304,404	22571.00000,21339.00000	629.00000,603.00000	494.25287,355.67907	0.00000,138.57381
52	19216800000204	1542071800500	703,803,903	21648.00000,19633.50000,20129.00000	1624.49931,175.50000,671.00000	323.33970,286.40442,274.60317	99.73722,62.80193,74.60317
52	19216800000204	1542071801500	1203	18604.25000	805.83664	35.79418	50.62062
54	19216800000204	1542071827000	1102	14440.50000	572.42052	158.26113	59.83396
