31	19216800000205	1542071623500	906,806,805	33098.00000,33111.00000,30134.00000	1508.00000,1495.00000,1482.00000	444.44444,324.49495,176.80689	0.00000,119.94949,27.73857
31	19216800000205	1542071624500	505,405,305	32287.50000,35024.00000,31439.33333	2962.50000,226.00000,2376.79144	338.46154,287.82051,176.58321	0.00000,50.64103,67.98954
31	19216800000205	1542071625500	105,106,105	20420.00000,16071.00000,13926.00000	2204.00000,2145.00000,0.00000	122.95082,86.79187,-1	0.00000,36.15895,67.35551
33	19216800000205	1542071632000	203	12472.66667	1116.82924	157.88251	10.05642
33	19216800000205	1542071633000	403,503	14968.50000,14215.00000	283.50000,869.45615	201.49254,161.49203	0.00000,45.94821
33	19216800000205	1542071634000	703,803	15167.50000,14399.66667	393.50000,868.04391	184.87395,185.21563	0.00000,52.75728
33	19216800000205	1542071635000	1003,1103,1204	15417.00000,14776.66667,13862.50000	297.00000,260.29897,857.50000	184.21053,151.65478,82.89293	0.00000,28.64255,31.61088
33	19216800000205	1542071636000	1204	11613.00000	0.00000	-1	28.77925
35	19216800000205	1542071650500	605	23411.00000	133.00000	563.02521	0.00000
37	19216800000205	1542071657500	305	31893.00000	2127.00000	473.68421	0.00000
37	19216800000205	1542071658500	605,706,806,906	33375.00000,31875.00000,33071.00000,36994.00000	125.00000,1375.00000,2571.00000,1352.00000	189.47368,331.57895,398.60681,242.93354	0.00000,142.10526,75.07740,80.59587
37	19216800000205	1542071659500	1106,1206	26184.00000,23108.00000	3076.00000,0.00000	186.99187,-1	0.00000,76.81610
39	19216800000205	1542071678000	1006	34448.00000	3696.00000	324.78632	0.00000
39	19216800000205	1542071679000	606,506,406	38251.00000,37697.50000,43098.50000	3021.00000,2467.50000,2933.50000	273.88535,298.23300,315.13648	0.00000,24.34765,7.44417
39	19216800000205	1542071680000	206,106	34091.00000,23520.00000	8469.15120,0.00000	140.45513,95.67901	50.90289,95.67901
41	19216800000205	1542071685000	407,506,606	38990.00000,42075.00000,36398.66667	2810.00000,275.00000,4264.94059	593.75000,454.59312,304.63923	0.00000,139.15688,9.99585
41	19216800000205	1542071686000	906,1006,1106	29799.50000,30886.66667,30021.00000	934.50000,701.56080,93.00000	239.66942,168.87418,271.72886	0.00000,73.04776,73.09872
41	19216800000205	1542071687000	1206	19383.00000	0.00000	-1	51.76588
43	19216800000205	1542071702000	705	28916.50000	779.50000	578.94737	0.00000
43	19216800000205	1542071703000	205,105	32230.00000,24630.66667	3338.00000,3013.21770	147.43590,81.00804	0.00000,61.06703
45	19216800000205	1542071709500	705,805,905	25483.00000,29565.50000,31469.50000	733.00000,3349.50000,1445.50000	558.82353,489.08918,364.51613	0.00000,69.73435,54.83871
47	19216800000205	1542071722500	606,406,306,206	32332.00000,38306.00000,42186.00000,38369.50000	2808.00000,3166.00000,714.00000,4530.50000	1775.00000,1111.90945,447.38242,420.64739	0.00000,663.09055,1.43648,25.29855
49	19216800000205	1542071727000	405	24854.00000	2.00000	689.18919	0.00000
49	19216800000205	1542071728000	1005,1105	35826.00000,31645.33333	1698.00000,5435.87720	360.65574,288.31976	0.00000,51.61295
51	19216800000205	1542071744500	1005,905	24146.00000,23486.50000	820.00000,160.50000	414.89362,321.41740	0.00000,93.47622
51	19216800000205	1542071745500	705,605,505	25723.50000,29913.66667,29535.00000	919.50000,2635.94971,465.00000	373.73737,294.97943,256.68678	0.00000,59.84769,27.92861
51	19216800000205	1542071746500	305,205,206	29140.00000,29528.00000,25154.66667	140.00000,528.00000,4367.97721	282.44275,213.74046,124.22681	0.00000,68.70229,36.30693
53	19216800000205	1542071752500	306	32581.00000	2110.81548	472.00206	244.41585
53	19216800000205	1542071753500	606,706,806	29565.50000,32351.33333,30018.00000	898.50000,2247.62769,1062.00000	458.82353,315.80054,248.86309	0.00000,101.14399,2.70924
53	19216800000205	1542071754500	1105,1106	30066.33333,26656.00000	1900.59295,2240.00000	90.52938,101.99487	6.02234,5.44315
53	19216800000205	1542071755500	1206	19090.00000	0.00000	-1	0.00000
55	19216800000205	1542071775500	1004,904	18212.66667,17727.33333	638.94149,1175.81896	228.88963,183.35722	5.48537,38.09502
55	19216800000205	1542071776500	604,504	20748.00000,21491.00000	2043.00000,925.44080	248.12030,239.21575	0.00000,62.65477
55	19216800000205	1542071777500	205,105	22646.25000,17587.50000	1857.10882,1900.50000	135.27079,101.75575	20.57542,12.99835
55	19216800000205	1542071778500	105	14707.00000	0.00000	-1	26.02153
57	19216800000205	1542071786000	304	20247.50000	1468.94546	199.64892	35.67858
57	19216800000205	1542071787000	604,704	20031.66667,20721.66667	1829.24034,1320.88161	211.38401,171.01761	28.28541,56.14206
57	19216800000205	1542071788000	1004	18251.00000	479.47784	152.85243	50.68537
57	19216800000205	1542071789000	1205	15379.00000	0.00000	-1	36.37307
59	19216800000205	1542071805500	905,805	26543.00000,31996.00000	1582.00000,5257.86579	252.33645,218.75861	0.00000,52.99761
59	19216800000205	1542071806500	405,305,205	28182.00000,28798.00000,28072.00000	1342.00000,726.00000,0.00000	176.82927,220.41463,257.00000	0.00000,43.58537,7.00000
59	19216800000205	1542071807500	105	14840.00000	0.00000	-1	67.68757
61	19216800000205	1542071816500	206,205	25208.00000,27896.50000	2281.00000,407.50000	191.17647,207.65720	0.00000,16.48073
61	19216800000205	1542071817500	405,505	26356.75000,26840.00000	675.98202,1240.00000	138.45888,129.85957	51.53265,57.13230
61	19216800000205	1542071818500	605,705,805	22856.00000,24759.33333,26609.50000	328.00000,1805.50295,340.50000	185.18519,163.52557,86.06782	0.00000,40.39336,20.85042
61	19216800000205	1542071819500	906,1005	25982.00000,25106.00000	858.51500,240.21657	71.07081,-1	37.73748,144.02451
61	19216800000205	1542071820500	1106,1206	28845.00000,22075.25000	1395.00000,4038.75162	235.29412,98.92071	0.00000,89.70338
